21.72,0.920204,-0.336542,0.405042,-0.535644,0.921843,0.230453,-0.001693,0.026199,0.125674,0.991724,1.604733,0.902129,9.759728,-6.136476,-3.687964,-0.39692,1.545301,-1.868827,2.159933,924.13221,1100.05029,950.699527,1159.48813,218.931736,-73.192455,242.714406,-330.679479,154.908296,0.7703,0.520665,8.429065,0.040417,-0.11714,0.002824,6.216362,0.119917,0.0378,7.655624,0.10048,0.057939,6.513625,0.117207,0.052407,8.191643,0.095856,0.072439
21.81,-0.272907,1.155552,0.625975,-0.629761,1.108436,0.224944,-0.031742,0.068588,0.137289,0.987644,1.476234,0.890928,10.297392,-5.914948,-3.408721,-1.102674,1.100657,-2.321319,2.151896,918.617666,1129.86159,957.101985,1167.10376,-694.990591,691.868054,-463.473452,411.47005,154.858374,0.743974,0.479803,8.65061,0.038218,-0.127834,0.001633,6.827473,0.115138,0.138259,8.549512,0.093371,0.163342,7.212318,0.111137,0.15538,8.924808,0.090908,0.180226
21.87,0.986707,0.830735,0.237131,-0.609159,1.080882,0.2202,-0.053013,0.098341,0.146151,0.98293,1.372302,0.880201,10.65085,-5.695147,-3.161605,-1.543703,0.814841,-2.613804,2.146893,898.597164,1160.49173,962.715851,1172.44287,413.761353,514.991012,55.310843,-998.333226,154.757653,0.716669,0.443129,8.872847,0.037356,-0.140981,-0.00025,7.054256,0.112307,0.210771,9.161285,0.086739,0.235886,7.626044,0.105444,0.227234,9.33838,0.086363,0.252047
21.875,0.647869,1.281387,-0.275894,-0.60191,1.085969,0.222983,-0.054769,0.100988,0.14663,0.982486,1.319576,0.849908,10.661409,-5.671272,-3.14275,-1.579307,0.791512,-2.637699,2.146492,902.11363,1163.82416,963.265423,1166.33474,886.88445,756.897335,140.79665,-1236.43212,154.746256,0.713625,0.440189,8.886301,0.033091,-0.139245,-0.00048,7.110812,0.111353,0.216992,9.217509,0.086089,0.242288,7.658792,0.104908,0.233221,9.322023,0.08642,0.258209
21.8975,-3.213602,2.02057,-0.93512,-0.626154,1.129027,0.192301,-0.062958,0.112651,0.14838,0.980447,1.084818,0.726665,10.667643,-5.563303,-3.063769,-1.737384,0.687662,-2.74426,2.144933,918.819355,1190.21927,964.678493,1161.89474,-89.472866,1374.75055,-2.674761,950.036032,154.693224,0.704254,0.430595,9.077951,0.017617,-0.141721,-0.000767,7.3634,0.107145,0.243886,9.548964,0.082525,0.270309,7.798279,0.102591,0.260978,9.423593,0.084985,0.287057
22.1375,1.552216,-3.19964,0.002102,-0.56258,1.123393,0.106202,-0.154815,0.243755,0.169621,0.942306,1.151228,0.806068,12.743375,-3.795548,-1.905366,-2.858524,-0.301805,-3.769341,2.131368,896.321277,1512.91556,1102.15655,1317.73474,914.578445,2592.46369,630.156882,853.297516,153.792454,0.51485,0.275407,11.565153,-0.005637,-0.265072,-0.01583,8.21318,0.073639,0.565748,12.963754,0.043551,0.595231,9.843967,0.060152,0.582247,11.584846,0.050225,0.610998
22.16,2.663971,-0.94854,0.998782,-0.556878,1.06319,0.102341,-0.161898,0.254939,0.170494,0.937988,1.116803,0.807398,12.892877,-3.58601,-1.792753,-2.864831,-0.379958,-3.85119,2.130517,918.020084,1520.46066,1109.45775,1327.75228,868.266333,504.000356,-89.144371,252.408431,153.713109,0.487193,0.258928,11.662759,-0.009601,-0.263089,-0.015386,8.409677,0.067877,0.594075,13.037935,0.04091,0.6226,9.927832,0.05642,0.610657,11.679412,0.047061,0.638433
22.225,-2.628808,-4.986387,-0.888458,-0.454329,0.878949,0.10446,-0.180657,0.281954,0.17263,0.926301,0.891213,0.876795,13.73532,-2.99991,-1.483338,-2.773574,-0.587955,-4.069674,2.127643,975.894593,1567.66693,1127.84504,1301.33663,1366.29526,975.189464,1677.76486,259.265405,153.462893,0.406494,0.211214,11.745296,-0.056637,-0.24932,-0.017994,8.861627,0.053277,0.668466,13.360417,0.033094,0.694108,10.06133,0.046355,0.682154,11.450748,0.04009,0.707124
22.3025,2.994648,4.940743,-1.081819,-0.547328,0.598079,-0.036989,-0.204682,0.299991,0.176148,0.914951,0.923606,0.55229,14.578124,-2.353301,-1.099205,-2.420595,-0.799341,-4.291634,2.124897,1052.48466,1498.12445,1272.37262,1323.40666,1395.21329,-161.787207,-133.647924,659.268948,153.100655,0.318799,0.155792,11.790985,0.013382,-0.163742,-0.018144,9.257316,0.038439,0.724504,12.609434,0.02703,0.743654,10.96295,0.031715,0.748725,11.405217,0.030521,0.767074
22.4925,6.338532,-2.513523,-0.126117,-0.341334,0.436656,-0.166826,-0.246784,0.334181,0.168142,0.893951,0.664379,0.083634,15.600664,-0.796022,-0.360544,-1.053097,-1.125342,-4.632923,2.12075,1245.45479,1449.91509,1374.5199,1441.40447,-165.271033,725.120339,1072.2037,292.04292,152.480807,0.107548,0.05008,11.972854,0.050822,-0.092358,-0.006511,9.711361,0.011137,0.831317,11.225254,0.00968,0.858664,10.690213,0.009748,0.881573,11.225798,0.009414,0.906013
22.5,10.338659,-4.099632,-0.016795,-0.2682,0.414127,-0.167713,-0.247934,0.335318,0.167403,0.893346,0.616521,0.081461,15.649634,-0.73752,-0.335124,-0.987576,-1.132253,-4.640128,2.120532,1248.03767,1456.49875,1385.11033,1440.76607,876.62737,765.755928,1256.66558,-348.73426,152.456102,0.099762,0.04632,12.025565,0.050678,-0.089868,-0.007345,9.681087,0.010309,0.839361,11.219136,0.008946,0.866376,10.703225,0.008946,0.885642,11.156131,0.008719,0.910006
22.505,10.559601,-4.675095,0.218681,-0.206658,0.390294,-0.169542,-0.248546,0.336071,0.166926,0.892983,0.585051,0.087296,15.685981,-0.698838,-0.31822,-0.94314,-1.136583,-4.644648,2.120379,1254.04892,1459.77778,1390.03038,1438.6556,1464.20839,491.911066,560.439819,-421.524171,152.440092,0.094561,0.04378,12.057347,0.047757,-0.086647,-0.00761,9.692019,0.009725,0.846017,11.206576,0.008469,0.871974,10.694816,0.008429,0.888139,11.094703,0.008264,0.911772
22.655,1.7926,-1.831244,0.378232,-0.025381,0.147577,-0.15536,-0.260137,0.349546,0.154303,0.886756,0.11593,-0.014236,16.298142,0.381125,0.209842,0.52464,-1.1662,-4.673098,2.116582,1402.92956,1455.4551,1433.47114,1440.59729,432.868841,-447.957942,373.636671,-169.610169,151.982846,-0.051012,-0.02852,12.471272,0.006188,-0.019858,-0.002132,9.425282,0.004665,-0.904048,9.812147,0.004368,-0.896918,9.643474,0.004855,-0.869401,9.711601,0.004709,-0.860264
22.755,7.408028,0.514346,0.656635,0.111499,0.150473,-0.106907,-0.261365,0.356363,0.144934,0.885262,-0.154476,-0.115673,16.026413,1.04947,0.576569,1.554916,-1.075989,-4.576182,2.115937,1444.1181,1440.838,1429.39378,1450.59011,-126.828311,346.087574,-1242.32671,-926.227347,151.907528,-0.14491,-0.082844,11.861779,-0.005002,-0.002809,0.001497,8.913295,0.012723,-0.917716,8.908583,0.012665,-0.91369,8.792322,0.013056,-0.917086,8.959449,0.012779,-0.913061
23.0125,-0.689842,0.130937,0.738249,0.220938,-0.19878,-0.028629,-0.247612,0.352638,0.131285,0.892756,-0.721847,-0.352094,14.902492,2.739307,1.571386,3.935943,-0.441289,-3.920806,2.118661,1482.93048,1391.12281,1447.10735,1400.6813,-760.426556,349.248095,249.49018,-814.603506,151.925075,-0.396877,-0.245633,9.93577,-0.01864,0.054754,0.002676,7.344018,0.032944,-0.888964,6.678627,0.035094,-0.893182,7.060037,0.033813,-0.893707,6.712232,0.034909,-0.897872
23.0425,-0.849613,-2.187447,1.095487,0.221166,-0.212014,-0.023569,-0.244129,0.350077,0.130833,0.894812,-0.761983,-0.354729,14.76096,2.949096,1.696095,4.168535,-0.331267,-3.80954,2.119428,1473.59086,1409.9963,1457.60953,1398.82109,-465.31941,30.786496,1924.80778,147.766827,151.947292,-0.431129,-0.268137,9.835927,-0.019219,0.050439,0.000576,7.096732,0.035716,-0.88075,6.627589,0.037306,-0.884927,6.951793,0.03615,-0.885388,6.516426,0.03765,-0.889516
23.0575,2.475015,-2.06445,0.364139,0.227301,-0.24943,-0.006015,-0.242327,0.348389,0.130515,0.895911,-0.802575,-0.434214,14.585588,3.05523,1.7587,4.276807,-0.27367,-3.751254,2.119872,1477.0814,1405.34039,1459.99905,1404.26686,1117.98768,-714.982499,-1454.84599,246.394898,151.963041,-0.448426,-0.27971,9.784964,-0.016031,0.05265,0.001181,7.038465,0.036938,-0.875359,6.508255,0.038818,-0.87992,6.885119,0.037381,-0.880462,6.466919,0.03886,-0.884966
23.995,0.458128,-0.900393,-0.877556,0.194096,-2.093747,0.367119,-0.022017,-0.098585,0.313479,0.944252,-1.654203,-0.457713,10.819383,8.894995,1.500074,-1.558332,5.385341,1.791091,2.143699,1080.13721,986.05983,1250.14953,725.959356,324.796735,-557.467509,95.727684,-351.012138,154.301262,-1.195577,-0.224268,9.583204,-0.026865,0.195261,-0.017571,8.366992,0.130198,0.188863,7.411397,0.142768,0.153895,9.641341,0.111597,0.186196,5.415962,0.192381,0.150915
24.005,-0.493058,0.155751,-1.434046,0.209043,-2.101358,0.353794,-0.018372,-0.108428,0.315261,0.942629,-1.570546,-0.407137,10.970028,8.832438,1.476214,-1.734555,5.449235,1.856394,2.142164,1085.57847,984.882511,1253.29837,723.349839,310.37213,108.567743,943.829582,9.018118,154.260267,-1.189232,-0.220911,9.699877,-0.028037,0.199408,-0.017581,8.543637,0.1286,0.209162,7.538979,0.14189,0.174058,9.803235,0.11053,0.206282,5.52267,0.191703,0.170865
24.2475,-2.496434,1.657397,-4.670353,0.681431,-1.931711,-0.036723,0.116295,-0.321073,0.324382,0.882134,-1.248279,-0.023649,16.303945,5.775496,1.055878,-4.508604,6.842866,3.348517,2.146542,1414.20514,1181.30238,1466.48912,847.560833,1427.29478,741.021171,751.36642,687.7061,152.84964,-0.861646,-0.170856,13.965501,-0.116402,0.314746,-0.019537,13.35349,0.06466,0.67363,11.401914,0.077395,0.641855,13.648465,0.062431,0.658826,8.898484,0.108002,0.626347
24.3325,-12.470145,7.270632,-1.529502,0.593225,-1.681953,-0.288797,0.167396,-0.37723,0.312406,0.855614,-0.851879,-0.143787,17.35164,4.385881,0.917266,-4.500096,7.226428,3.790625,2.173267,1594.45767,1232.99049,1507.94844,977.778737,2446.896,-383.357959,3656.84029,3260.46918,152.199967,-0.672936,-0.153696,15.22683,-0.155488,0.340053,-0.00737,14.793703,0.043622,0.805583,11.923553,0.056293,0.777845,14.062526,0.046703,0.786551,9.971244,0.07188,0.758026
24.3675,1.293872,9.409778,-2.92725,0.536479,-1.301215,-0.380612,0.186573,-0.395105,0.305731,0.845913,-0.956885,-0.22357,17.89587,3.850381,0.859356,-4.3349,7.364093,3.953481,2.186743,1593.84855,1249.75603,1487.80446,1097.81859,2537.45174,2451.60014,-1250.73798,4134.65961,151.916451,-0.591199,-0.144385,15.309794,-0.123244,0.283487,-0.000757,14.689204,0.038283,0.849031,11.991836,0.048661,0.827688,13.820764,0.041781,0.827766,10.789293,0.056442,0.805705
24.49,6.618682,12.702381,3.629861,0.274265,-0.935961,-0.192849,0.238151,-0.445319,0.282335,0.815698,-0.846437,-0.482516,19.30542,2.13557,0.632623,-3.182455,7.743508,4.416723,2.235229,1644.76092,1249.35844,1590.86295,1356.5932,-787.646026,1392.14082,1156.84203,896.632859,150.89945,-0.327528,-0.10357,15.460413,0.012125,0.240248,0.01023,14.324412,0.021022,0.972133,11.301744,0.027569,0.952605,13.887733,0.022093,0.956587,12.057051,0.025811,0.936405
24.6575,2.384936,9.394137,-0.019328,0.112741,-0.213887,-0.225267,0.281981,-0.466133,0.267543,0.794722,-0.483157,-0.194963,21.576918,0.337383,0.239987,-0.672899,7.980236,4.734861,2.272424,1686.13792,1569.67694,1650.20375,1561.99065,-196.776115,2096.63212,121.225912,164.335248,149.94249,-0.052228,-0.037542,16.256608,-0.023553,0.081933,0.002438,12.571778,0.003783,1.038105,11.718121,0.003855,1.039823,12.296082,0.004201,0.986028,11.64159,0.004246,0.983178
24.75,-0.855648,-2.565665,-0.329045,-0.040005,0.135883,-0.193981,0.288682,-0.461858,0.261186,0.796971,-0.149977,-0.120482,21.310167,-0.50782,0.035601,0.961514,7.959727,4.733099,2.273385,1647.84329,1653.22012,1617.39356,1622.71164,404.332316,-1723.80573,1513.48988,-207.607787,149.856354,0.079104,-0.005423,15.925199,-0.030309,-0.006995,0.000523,10.802264,0.004996,-1.070835,10.856557,0.004961,-1.063111,10.595046,0.004721,-1.098482,10.648925,0.004686,-1.091212
24.8075,-3.72257,-1.52239,-0.928647,-0.248273,0.215411,-0.17786,0.2869,-0.45681,0.256721,0.801941,-0.004148,-0.081497,20.73387,-1.026749,-0.10823,1.92904,7.892738,4.667018,2.268323,1624.72073,1656.27999,1608.16641,1646.89451,-1483.39284,283.107791,-1242.71941,2163.91779,149.907751,0.161829,0.018523,15.074497,-0.010039,-0.032148,0.000914,9.861936,0.010027,-1.079189,10.109327,0.009864,-1.070797,9.784662,0.009791,-1.082762,10.082368,0.00959,-1.074138
25.115,-3.796449,1.681581,1.371749,-0.635369,0.723679,0.075703,0.218987,-0.411134,0.237423,0.852432,1.153159,0.293358,16.388705,-4.019857,-1.312925,5.708807,6.8947,3.585246,2.198434,1530.69132,1564.79439,1488.46073,1609.40885,-263.371913,158.239561,-290.049037,83.011072,150.725878,0.646092,0.233693,10.337144,0.013084,-0.070471,0.004854,6.208004,0.042841,-0.941071,6.527821,0.041871,-0.932151,6.007746,0.044206,-0.928925,6.931207,0.040848,-0.919726
25.375,0.723857,-0.885621,2.537575,-0.18168,1.028103,0.621096,0.121983,-0.335838,0.274324,0.892763,2.19953,0.309401,11.612847,-7.050539,-1.673547,6.27588,5.35801,1.99996,2.157285,1347.28476,1383.57895,1266.90185,1488.39536,-362.711832,-58.967672,-1007.56459,680.884505,152.329673,1.078337,0.293045,7.632518,0.01941,-0.104837,0.008069,4.447504,0.082802,-0.72288,4.80726,0.080378,-0.711804,3.924623,0.089526,-0.711843,5.545562,0.075973,-0.70068
25.56,-0.887676,1.832876,-0.012797,0.581644,1.480647,0.889133,0.082212,-0.232674,0.360276,0.899614,2.484722,-0.157417,9.376006,-9.139676,-0.156652,4.87908,4.033697,0.698458,2.144077,1157.09761,1249.3354,1097.79054,1301.1291,-1864.3141,1225.4958,-869.890386,-324.798702,153.525054,1.316508,0.025561,7.132311,-0.004648,-0.115956,0.003502,4.0617,0.121331,-0.497352,4.840598,0.112347,-0.477621,3.582116,0.130386,-0.499002,5.105594,0.109984,-0.479685
25.6925,-0.087503,2.596863,-1.240406,0.86873,1.717416,0.811537,0.077082,-0.120188,0.431385,0.890796,2.466461,-0.260757,8.468846,-10.030503,1.383275,2.703206,3.041894,-0.267979,2.127968,968.718393,1143.02464,983.268688,1138.87685,-1255.2364,-1258.49885,-49.961743,-831.002492,154.08078,1.375015,-0.22353,7.622358,-0.00563,-0.124292,-0.003155,4.153764,0.160742,-0.266222,5.526754,0.136468,-0.240928,4.132017,0.16089,-0.277981,5.370554,0.139142,-0.253229
25.8725,-2.240183,10.521697,-4.931285,0.740854,2.192724,0.445697,0.056697,0.075791,0.499652,0.861062,2.352341,-0.56501,11.203305,-9.812418,2.481479,-1.407073,1.713144,-1.586377,2.085386,887.359077,1212.65885,943.320905,1125.53742,467.360399,1179.03309,1614.64731,261.975657,153.837304,1.392921,-0.411003,10.334649,-0.023228,-0.177445,-0.008766,6.464768,0.176286,0.128593,9.181906,0.129215,0.161377,6.766577,0.167244,0.113226,8.399143,0.140401,0.145899
25.89,-2.334822,12.817205,-2.039385,0.712333,2.419546,0.382658,0.051625,0.09699,0.503764,0.856827,2.337088,-0.704352,11.552059,-9.66062,2.498457,-1.82188,1.587994,-1.713484,2.081548,877.86684,1243.85737,947.0371,1146.57691,-1660.07891,2131.08689,-1177.30749,2628.0808,153.76283,1.384738,-0.417051,10.759352,-0.02424,-0.197497,-0.010104,6.684809,0.175908,0.168783,9.749246,0.124335,0.204913,7.103626,0.164269,0.153788,8.893913,0.135882,0.189872
26.0175,-1.132458,2.136992,-0.464614,0.928811,2.227351,0.212612,0.013001,0.25633,0.517271,0.816427,1.585666,-0.396614,15.516698,-7.960408,2.16933,-4.40147,0.724064,-2.615359,2.067304,990.742975,1408.26307,921.461904,1265.72476,4817.13156,2503.83163,1142.3429,-186.21703,152.747135,1.203617,-0.376019,13.474242,-0.104973,-0.289744,-0.005325,9.656985,0.129194,0.480429,13.012188,0.090987,0.512369,9.006712,0.139595,0.460678,11.799016,0.101734,0.493145
26.3075,14.153793,-11.443405,-3.196834,0.213832,1.389797,-0.106785,-0.101289,0.50974,0.496765,0.695069,1.164831,-0.407561,23.109552,-2.791942,0.768949,-3.902627,-0.678686,-4.232085,2.206143,1386.25663,1885.59541,1521.30079,1698.31305,2936.34311,1602.71172,238.339808,-3698.949,149.027177,0.485407,-0.144777,19.65141,-0.047025,-0.294128,-0.021142,12.744348,0.032812,0.913286,16.594353,0.024087,0.940531,13.719376,0.02969,0.911224,15.180544,0.026556,0.938802
26.69,0.995201,1.449245,2.139204,0.136987,-0.602891,-0.16582,-0.151815,0.56832,0.452831,0.670002,-0.332194,-0.028423,22.022017,1.312347,-0.580617,3.779036,-0.717014,-4.395835,2.335751,1721.80004,1732.5601,1737.33381,1750.18873,474.351219,1733.4628,-1054.02948,120.767433,148.471158,-0.224438,0.10267,15.321114,0.018221,0.001431,0.000664,9.195075,0.012806,-1.20409,9.198521,0.012819,-1.209981,9.282452,0.012963,-1.199444,9.300563,0.012957,-1.205435
26.8375,0.960792,-3.53226,0.283955,0.113597,-1.11203,0.013452,-0.116289,0.524518,0.452661,0.71165,-0.860953,0.091775,18.754297,3.20547,-0.882018,5.959443,-0.170766,-3.801233,2.282618,1691.3194,1612.33254,1650.25506,1642.16449,394.393125,-2217.48034,1638.78307,181.113395,149.162807,-0.541512,0.159667,11.649342,-0.002197,0.052381,0.003741,7.326307,0.03062,-1.051008,6.648608,0.032115,-1.063558,7.023846,0.031358,-1.053008,6.83907,0.031507,-1.06548
26.9225,-0.160419,-2.335841,2.044691,0.068992,-1.199094,0.154908,-0.090242,0.490491,0.458258,0.735716,-1.254318,0.151209,17.475731,4.430039,-1.113448,6.754223,0.264331,-3.337242,2.239153,1671.1017,1565.50192,1620.31568,1650.72969,-2169.73874,1033.47419,-792.45145,324.960498,149.568934,-0.754015,0.206005,10.597097,0.018854,0.052851,0.007245,6.565405,0.042654,-0.964209,5.699291,0.045474,-0.977716,6.20471,0.043705,-0.968232,6.278712,0.042844,-0.981677
27.14,-5.359421,-1.754588,0.00492,-0.802574,-1.386342,0.63654,-0.019872,0.364934,0.509118,0.779245,-2.33543,0.603011,14.004135,7.515617,-2.632162,6.902469,1.708006,-1.873621,2.144906,1564.88253,1349.22191,1484.95777,1494.0035,-2048.86866,-1467.85702,881.319455,-304.196281,150.890012,-1.241163,0.491997,8.661111,0.042556,0.10148,0.009847,5.547316,0.07974,-0.704829,3.938666,0.092112,-0.72216,5.118881,0.082786,-0.700546,5.031046,0.081942,-0.718277
27.3475,-2.952196,0.918543,-2.078502,-1.931291,-1.551912,0.755797,-0.02185,0.166989,0.602575,0.78009,-2.690009,1.739012,10.152114,9.05205,-5.650408,3.873797,3.368179,-0.283939,2.133789,1244.59109,1060.69489,1234.75752,1113.65827,-1933.40568,-1518.29442,-3522.71798,-5609.7545,153.253108,-1.335501,0.974781,8.099942,0.050586,0.12408,-0.001155,5.210845,0.134339,-0.349417,3.822698,0.156724,-0.370953,5.406288,0.133812,-0.321111,4.428097,0.14749,-0.343207
27.52,4.138282,-1.243598,-1.56998,-2.192437,-1.769702,0.45182,-0.067729,-0.058509,0.655105,0.750223,-1.866834,1.637269,9.358712,8.71437,-6.724447,-1.153884,4.772062,1.060422,2.153298,943.300915,817.385376,1094.42269,815.763194,-125.456482,-209.544886,118.86431,-1178.26341,153.934927,-1.174708,1.074185,8.859887,0.080827,0.13852,-0.009512,6.591874,0.182307,0.096007,5.451861,0.209578,0.071672,8.066662,0.156127,0.135705,5.775721,0.20864,0.111572
27.745,3.263336,-4.459848,-1.852346,-1.48687,-1.878716,0.015691,-0.076783,-0.345079,0.645056,0.67744,-1.237436,0.93218,17.846306,6.080215,-4.341424,-5.736827,6.415244,2.729746,2.178054,1048.572,1134.28425,1406.73709,1094.84388,1876.39706,1088.237,1559.93825,1926.70456,152.108168,-0.932706,0.765243,14.202807,0.17635,0.120168,-0.02045,11.367961,0.110985,0.650379,11.694126,0.102579,0.625376,14.111054,0.0827,0.675061,11.682724,0.106239,0.650994
27.7525,4.946236,-7.1297,-2.701611,-1.43288,-1.920661,-0.011551,-0.075304,-0.353512,0.643496,0.67474,-1.222181,0.951536,18.03901,5.960415,-4.227247,-5.791198,6.462826,2.78143,2.180561,1065.43822,1143.50869,1419.94044,1107.9865,2299.10486,1180.53161,1484.62381,1197.01766,152.028504,-0.919001,0.747309,14.405214,0.177604,0.123401,-0.020275,11.555405,0.106806,0.666525,11.824547,0.099528,0.640844,14.264598,0.080161,0.689969,11.829446,0.102745,0.665237
28.205,0.409097,14.770139,2.201386,0.109196,0.013027,-0.460164,0.067186,-0.602046,0.563191,0.561999,-0.328758,-0.044492,28.269871,0.011609,0.380407,0.108558,7.918772,4.638609,2.314366,1896.34689,1832.60308,1913.02819,1751.71846,1256.55112,-1437.06967,1115.40393,270.65336,146.449182,-0.002036,-0.066741,21.30427,-0.038367,0.100867,-0.005278,13.234499,0.003425,-0.230346,12.788937,0.002942,-0.269945,13.334457,0.003415,-0.277416,12.203887,0.003104,-0.324502
28.255,-3.515312,-2.441185,1.36783,0.059539,0.340197,-0.413812,0.070494,-0.594604,0.560274,0.572337,-0.281953,-0.087859,26.966617,-0.398385,0.672051,1.349785,7.88087,4.615157,2.301767,1845.72595,1834.24787,1841.7923,1795.24102,-636.325775,-2858.77603,2070.11963,734.006629,146.656118,0.070723,-0.119416,19.670498,-0.027439,0.021252,-0.001135,11.881434,0.006998,-1.022695,11.842723,0.00659,-1.034562,11.844986,0.006666,-1.048715,11.560078,0.006352,-1.063634
28.285,-2.458845,4.951116,-0.449383,0.065006,0.425927,-0.347103,0.070822,-0.590108,0.558645,0.57851,-0.116657,-0.125557,26.193518,-0.65671,0.840907,2.052636,7.83869,4.57646,2.291237,1847.93917,1833.5514,1805.11796,1838.37345,-625.573974,-3223.91754,-1591.77008,1162.82723,146.760047,0.117335,-0.151878,19.035121,-0.025402,-0.013375,0.004164,11.343334,0.009343,-1.077369,11.294355,0.009066,-1.079623,11.033351,0.009203,-1.095814,11.318686,0.008673,-1.099376
28.4125,5.142769,3.909974,2.047213,-0.059283,0.858298,-0.203863,0.057711,-0.561156,0.553981,0.612272,0.502751,-0.494957,23.87452,-1.931232,1.496389,4.708381,7.50461,4.224209,2.228579,1828.81962,1817.52392,1785.86923,1871.2021,-2111.19285,-100.512829,-4093.89677,1609.29461,146.923921,0.353996,-0.287105,16.268562,-0.000511,-0.04377,0.006485,9.116686,0.02099,-1.091259,9.139375,0.020958,-1.082755,8.826121,0.021216,-1.095575,9.524514,0.020088,-1.087178
28.595,1.574786,-5.464478,2.70576,0.20655,1.08154,0.202594,0.013319,-0.494822,0.5688,0.65684,1.199411,-0.85868,19.409718,-4.154268,2.600907,7.332329,6.617688,3.271856,2.131112,1745.46057,1766.6779,1662.37241,1809.40723,-4106.43103,-84.523498,-1160.03957,-2628.63829,147.967749,0.760574,-0.521706,12.109889,-0.031024,-0.085394,0.006257,6.529379,0.043373,-0.985346,6.798653,0.042999,-0.973084,5.925165,0.045861,-0.984687,7.063186,0.042276,-0.972501
28.7775,12.098477,1.515179,2.545515,0.853102,1.065188,0.609387,-0.033361,-0.399279,0.618149,0.676276,1.871718,-1.419657,13.417615,-6.136805,4.597782,7.83858,5.342237,1.966869,2.072059,1480.57769,1568.37185,1491.94654,1580.79012,-1312.18511,-3623.3781,-1159.75465,846.375125,150.302333,1.042683,-0.890762,8.372732,-0.016565,-0.086311,-0.003236,4.321104,0.07954,-0.798892,5.028847,0.075653,-0.78443,4.276731,0.079947,-0.803284,4.990643,0.076007,-0.789149
29.11,-0.119043,-2.029359,-2.00441,2.77917,1.285789,0.459267,0.041746,-0.016255,0.761801,0.646252,1.431536,-2.252016,9.426201,-6.667358,9.520041,0.102785,2.581435,-0.726436,2.023573,876.564851,1278.15985,1027.90428,954.722056,-1018.39032,-776.411056,112.322884,-1648.11478,153.036766,0.969533,-1.646571,10.343323,-0.111081,-0.130399,-0.025181,5.15272,0.205166,0.006425,8.281576,0.141415,0.023522,5.854262,0.175751,-0.041084,5.448229,0.190171,-0.023841
29.1625,4.532728,1.27055,-1.642529,2.702817,1.281473,0.399151,0.060273,0.057313,0.769547,0.633148,1.277613,-2.082189,10.876838,-6.362389,9.421887,-1.625614,2.14858,-1.151796,2.013807,856.421822,1293.76622,1064.80734,916.956159,458.895097,2137.80899,-78.303177,-1252.20369,152.799269,0.928922,-1.637026,11.015165,-0.111611,-0.121926,-0.029456,6.427955,0.205526,0.156246,9.88966,0.136668,0.172541,7.605661,0.165953,0.109248,6.636309,0.193579,0.125911
29.4225,-13.038437,14.934191,-2.898624,1.753574,1.52376,-0.137964,0.114834,0.372868,0.732658,0.557475,0.755074,-0.797602,21.212348,-4.099769,5.554972,-6.048322,0.236955,-3.124761,2.039802,1439.58494,1612.62756,1433.62632,1161.58473,-2171.52265,2716.39031,114.553951,4860.24166,150.082458,0.711428,-1.091402,18.998359,-0.274238,0.004641,-0.022132,14.462189,0.074896,0.71837,15.902881,0.066694,0.738575,14.148648,0.075031,0.690338,12.420565,0.092372,0.711515
29.52,0.77429,0.717792,-1.205045,1.476341,1.716131,-0.159313,0.086752,0.474563,0.707982,0.515632,0.488742,-1.77045,24.125364,-2.71158,3.826525,-5.735935,-0.29712,-3.732748,2.110594,1399.69738,1886.76348,1570.10876,1604.09528,-251.917944,2415.34531,-1954.26578,1303.49461,148.181989,0.4995,-0.778488,22.211915,-0.108595,-0.256072,-0.034289,14.102336,0.0526,0.878407,17.869328,0.038856,0.902733,15.129853,0.046709,0.854309,15.574029,0.045524,0.880054
29.795,-2.142141,-5.942941,0.481429,0.365201,0.166925,-0.255121,0.045919,0.617798,0.630302,0.46796,0.281019,-0.178093,28.59894,-0.434444,0.24584,-0.276008,-0.973507,-4.606457,2.309046,1809.64988,1943.84925,1743.18987,1839.9319,1431.33691,-940.440368,624.394238,1277.85419,145.998973,0.075754,-0.044408,20.97446,-0.098261,-0.10515,-0.002282,13.029986,0.004608,0.506343,14.000773,0.004137,0.558587,12.485282,0.004401,0.427652,13.193005,0.003994,0.487771
29.84,0.81775,0.552461,1.816792,0.094761,0.020656,-0.30497,0.042723,0.621505,0.62468,0.470898,0.170285,-0.275044,28.195621,-0.191001,-0.125702,0.903053,-0.958167,-4.604573,2.321941,1821.12807,1914.99509,1809.62526,1878.1742,-256.458607,-1285.50849,1951.25584,479.48548,146.112182,0.033448,0.021771,20.696814,-0.028128,-0.073284,-0.000943,12.083406,0.002062,-1.30545,12.74475,0.002147,-1.2807,11.98802,0.001615,-1.366662,12.471631,0.001792,-1.33588
29.86,-6.206156,-3.393173,0.456684,0.077784,0.007288,-0.250468,0.041656,0.622104,0.622705,0.472822,0.08137,-0.179628,27.783356,-0.082197,-0.289528,1.420407,-0.939574,-4.590146,2.32517,1828.04267,1905.50684,1818.87309,1885.42813,-1208.57467,-775.841811,541.76709,1693.6574,146.191053,0.014502,0.051433,20.264235,-0.015878,-0.063824,-1.4e-05,11.727935,0.002438,-1.369325,12.272314,0.002635,-1.344424,11.651534,0.002325,-1.381347,12.119344,0.002557,-1.355448
